budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",https://doraeiga.com/2023/,1030587,"[{'id': 210024, 'name': 'anime'}, {'id': 288816, 'name': 'lighthearted'}]",ja,映画ドラえもん のび太と空の理想郷,"Doraemon, Nobita and his friends go to find Utopia, a perfect land in the sky where everyone lives with happiness, using an airship having a time warp function.",2.574,"[{'id': 5141, 'logo_path': '/fK2QKfHdSdw42Xx4MiD7KhDufBV.png', 'name': 'Shin-Ei Animation', 'origin_country': 'JP'}, {'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'TOHO', 'origin_country': 'JP'}, {'id': 15329, 'logo_path': None, 'name': 'Fujiko Productions', 'origin_country': 'JP'}, {'id': 9149, 'logo_path': '/isLUpud9N56ifftJZ4XvzwBBpoG.png', 'name': 'Shogakukan', 'origin_country': 'JP'}, {'id': 9300, 'logo_path': '/9sSD1XufVCJWAadNiC9Mwu994VD.png', 'name': 'TV Asahi', 'origin_country': 'JP'}, {'id': 173235, 'logo_path': '/nkfGU0YSf1O1tTVBwyaDkE7yBCv.png', 'name': 'ADK Emotions', 'origin_country': 'JP'}, {'id': 12655, 'logo_path': '/dfGqf2NoMVPrDywDL90D5HAhBlW.png', 'name': 'Shogakukan-Shueisha Productions', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-03-03,37475850,107,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Doraemon the Movie: Nobita's Sky Utopia,7.014,37
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,1094319,[],en,The Best Man,"Mercenaries seize control of a remote resort hotel during a wedding and it's up to the best man, the groom and their drunken best friend to stop the terrorists and save the hostages.",1.4098,"[{'id': 76992, 'logo_path': '/mw3j3P8SUQJKLSJQrLKuSDO9Xr6.png', 'name': 'Saban Films', 'origin_country': 'US'}]",[],2023-04-21,0,93,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Best Man,6.0,116
0,[],,1115993,[],en,The Hanged Man,The Hanged Man,2.0827,[],[],2023-01-01,0,0,[],Released,,The Hanged Man,2.0,1
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,1039690,"[{'id': 1415, 'name': 'small town'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 8015, 'name': 'cop'}, {'id': 156121, 'name': 'ex-con'}, {'id': 309603, 'name': 'mississippi'}]",en,Desperation Road,"Ex-con Russell Gaines is attempting to rebuild his life with the help of his father, Mitchell. However, the arrival of Maben sends his new life into chaos, leading the pair to go on the run - as their violent pasts catch up to them, the pair must learn to trust each other if they hope to live out the rest of their days.",2.1228,"[{'id': 3604, 'logo_path': '/jC6Hk3ZyNRlVPJsA0xGlAhgd2RP.png', 'name': 'Grindstone Entertainment Group', 'origin_country': 'US'}, {'id': 154063, 'logo_path': '/r4anaxYa8OL5KaUbU35VkrIe88L.png', 'name': 'Capstone Pictures', 'origin_country': 'US'}, {'id': 63369, 'logo_path': '/sCgcuxsM4wvkfwL56tkHX4j9bds.png', 'name': 'Elevated Films', 'origin_country': 'US'}, {'id': 210315, 'logo_path': None, 'name': 'Hopeful Romantix Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-19,0,112,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The road to redemption is twisted.,Desperation Road,6.709,127
0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",https://www.paramountplus.com/movies/video/vzMug2ck4Gcl1gI65VWrJDGPLVjnxG0a,1101582,"[{'id': 3015, 'name': 'fast food restaurant'}, {'id': 3338, 'name': 'invention'}, {'id': 14549, 'name': 'loss of job'}, {'id': 157748, 'name': 'fast food'}, {'id': 167541, 'name': 'buddy comedy'}, {'id': 224964, 'name': 'out of work'}, {'id': 279744, 'name': 'job'}]",en,Good Burger 2,"Dexter Reed is down on his luck after another one of his inventions fails. Ed welcomes Dex back to Good Burger with open arms and gives him his old job back. With a new crew working at Good Burger, Dex devises a plan to get back on his feet but unfortunately puts the fate of Good Burger at risk once again.",2.14,"[{'id': 182486, 'logo_path': None, 'name': 'Artists for Artists', 'origin_country': 'US'}, {'id': 5371, 'logo_path': '/2GFJ3jJ7dhjqcOGj41aTwd3OhQT.png', 'name': 'Nickelodeon Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-22,0,91,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The classic combo is back!,Good Burger 2,6.6,89
653000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,1027982,"[{'id': 5301, 'name': 'brother'}, {'id': 12987, 'name': 'poverty'}, {'id': 13014, 'name': 'orphan'}, {'id': 207268, 'name': 'neo-noir'}]",zh,富都青年,"Abang and Adi are undocumented orphans living in present-day Malaysia. While the older brother, a deaf mute, has resigned himself to a life of poverty, his younger sibling burns with indignation. A brutal accident upsets the fragile balance of their relationship.",2.0489,"[{'id': 2970, 'logo_path': None, 'name': 'More Entertainment', 'origin_country': 'MY'}, {'id': 55802, 'logo_path': '/l1lnXmGse9lO7Pz1Z49SrSk3Y6J.png', 'name': 'MM2 Entertainment', 'origin_country': 'SG'}, {'id': 230586, 'logo_path': None, 'name': 'New Century Southward Development', 'origin_country': 'TW'}]","[{'iso_3166_1': 'MY', 'name': 'Malaysia'}, {'iso_3166_1': 'SG', 'name': 'Singapore'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}]",2023-12-01,1363827,115,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'Malay', 'iso_639_1': 'ms', 'name': 'Bahasa melayu'}]",Released,"In This Cruel World, At Least I Have You.",Abang Adik,7.6,33
0,"[{'id': 28, 'name': 'Action'}]",http://wellgousa.com/films/fist-condor,1064517,"[{'id': 779, 'name': 'martial arts'}, {'id': 6951, 'name': 'biker'}, {'id': 343547, 'name': 'cine chileno'}]",es,El puño del cóndor,"Upon the empire’s fall to invading conquistadors, the 16th-century Incas quickly concealed a sacred manual containing the secrets behind their deadly fighting technique. But after centuries of careful safeguarding, the manual is again at risk of falling into the wrong hands, leaving its rightful guardian to battle the world’s greatest assassins to protect the ancient secrets within.",1.6823,"[{'id': 188956, 'logo_path': None, 'name': 'Cahuenga Boys', 'origin_country': ''}, {'id': 188957, 'logo_path': None, 'name': 'Moral Brothers Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'CL', 'name': 'Chile'}]",2023-04-04,0,85,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Fist of the Condor,7.31,71
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",https://www.netflix.com/title/81557402,1098110,"[{'id': 1956, 'name': 'world war ii'}, {'id': 11532, 'name': 'grindhouse'}, {'id': 318410, 'name': 'explotation'}]",de,Blood & Gold,"At the end of World War II, a German soldier is looking for his daughter while an SS troop is looking for a Jewish treasure.",1.9654,"[{'id': 5754, 'logo_path': '/lYPqogOigbGMmErpSBBn2SnVypQ.png', 'name': 'Rat Pack Filmproduktion', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2023-04-21,0,100,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Blood & Gold,6.668,383
5460000,"[{'id': 35, 'name': 'Comedy'}]",,1000603,[],fr,Les Petites Victoires,"Between her roles as mayor and teacher in the small village of Kerguen, Alice's days are very full. When an unexpected new student, 60-year-old Emile, finally decides to learn to read and write, her daily life threatens to become unmanageable. Especially since Alice will also have to save her village and her school...",1.7033,"[{'id': 7038, 'logo_path': '/9YDo78sKAy6xxqBwVBT2Vi9FSZl.png', 'name': 'Quad Productions', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 194477, 'logo_path': '/wM9Ynu485dCEEGA8NDfdQQe5vHP.png', 'name': 'Zinc', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-03-01,0,89,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Small Victories,6.702,146
15000,"[{'id': 99, 'name': 'Documentary'}, {'id': 80, 'name': 'Crime'}]",https://tubitv.com/movies/100002605/the-dolly-madison-murders?start=true,1169461,[],en,The Dolly Madison Murders,"On September 4, 2002 two women were found dead inside the Dolly Madison bakery in Great Bend Kansas. Twenty years after the murders, a filmmaker finds that there might be hidden reasons as to why it has remained unsolved all these years.",1.8512,[],[],2023-04-22,0,53,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The case that's begging to be told, but refusing to be solved.",The Dolly Madison Murders,6.0,2
0,"[{'id': 10749, 'name': 'Romance'}]",,1225482,"[{'id': 155477, 'name': 'softcore'}, {'id': 159601, 'name': 'cuckold'}, {'id': 251010, 'name': 'hotwife'}]",ko,내 아내를 빌려드립니다,"Gyeong-tae, the husband who is tired of sleeping with his wife, posts that he is selling his wife on a second-hand website. After reading the article, Young-sik accepts the transaction and sleeps with Gyeong-tae's wife. Gyeong-tae, who is secretly watching, gets excited when he sees his wife having sex with another man.",1.9976,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-12-01,0,71,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,I'll Lend You My Wife,0.0,1
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,1007427,[],en,Night Train,"Mother Holly McCord is driven to extremes to save the life of her young son. Even if it means hauling black market drugs in her souped-up truck, with the Feds in hot pursuit. With two bounties on her head and her son’s life on the line, Holly climbs behind the wheel of “Night Train,” ready to outrun, out gun, and outlast them all.",1.7711,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-01-13,0,96,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She will do whatever it takes.,Night Train,6.075,40
0,"[{'id': 35, 'name': 'Comedy'}]",,1135238,[],en,Harry Pattern and the Magic Pen,Harry Pattern is about to create a story by himself using a magic pen.,0.7939,"[{'id': 140792, 'logo_path': None, 'name': 'AAA Pro Film', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-04-29,0,0,[],Released,,Harry Pattern and the Magic Pen,1.5,3
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,973778,"[{'id': 456, 'name': 'mother'}, {'id': 212, 'name': 'london, england'}, {'id': 4565, 'name': 'dystopia'}, {'id': 3528, 'name': 'flooding'}, {'id': 10349, 'name': 'survival'}, {'id': 215061, 'name': 'fleeing'}, {'id': 268809, 'name': 'ecological disaster'}]",en,The End We Start From,"As London is submerged below floodwaters, a woman gives birth to her first child. Days later, she and her baby are forced to leave their home in search of safety. They head north through a newly dangerous country seeking refuge from place to place.",2.0588,"[{'id': 92346, 'logo_path': '/qyqhyTbYHRmU2QcRomm4AeGiN0g.png', 'name': 'SunnyMarch', 'origin_country': 'GB'}, {'id': 122908, 'logo_path': None, 'name': 'Hera Pictures', 'origin_country': 'GB'}, {'id': 138743, 'logo_path': '/abFJGmtPFs6Bq5cBavmrnXDcpf8.png', 'name': 'Anton', 'origin_country': 'GB'}, {'id': 288, 'logo_path': '/aW0IpM9d4Zjj978EqgDVSxXXhTj.png', 'name': 'BBC Film', 'origin_country': 'GB'}, {'id': 184518, 'logo_path': '/lOouI8ibBzhLI4qvku74FPUVT8t.png', 'name': 'C2 Motion Picture Group', 'origin_country': 'US'}, {'id': 7281, 'logo_path': '/iI7qdR1OFPo0U41BlpKBLD3xesh.png', 'name': 'BFI', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-12-08,604830,101,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The End We Start From,5.776,98
0,"[{'id': 18, 'name': 'Drama'}]",,1075523,[],tl,La Querida,"A young couple's romance is cut short when the man learns that his woman is married. Meanwhile, an unhappily married husband meets a lonely teacher and they share an illicit affair.",2.0365,"[{'id': 8356, 'logo_path': '/tais5f60IAWlBZvkU8KwjGvBUc4.png', 'name': 'Viva Films', 'origin_country': 'PH'}, {'id': 149142, 'logo_path': '/25oYoXHsfWYlddAzJSBReajN3BM.png', 'name': 'Vivamax', 'origin_country': 'PH'}, {'id': 182069, 'logo_path': None, 'name': 'Five 2 Seven Entertainment Production', 'origin_country': ''}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2023-02-10,0,93,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,La Querida,4.214,7
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,881462,[],it,Era ora,"Dante accidentally kisses Alice and they get engaged. After a surprise party for his 40th birthday, he wakes up a year later, not remembering what happened. Not only does he discover that Alice is pregnant... He feels time is passing too quickly and he starts forgetting some of the most important moments of his life.",1.2112,"[{'id': 7699, 'logo_path': '/fHasfMWVRXGOmao2p1ijwicv9f4.png', 'name': 'Palomar', 'origin_country': 'IT'}, {'id': 115535, 'logo_path': '/mYoc1K3UPAUqKfuCYkvDLJN2aAA.png', 'name': 'Vision Distribution', 'origin_country': 'IT'}, {'id': 195898, 'logo_path': '/4HY7isYfwsthOe55AK1vSHE0Jk5.png', 'name': 'BIM Produzione', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2023-03-16,0,108,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Still Time,6.697,330
0,"[{'id': 18, 'name': 'Drama'}]",,865587,"[{'id': 10683, 'name': 'coming of age'}, {'id': 158718, 'name': 'lgbt'}, {'id': 194226, 'name': 'masculinity'}, {'id': 231045, 'name': 'social convention'}, {'id': 234187, 'name': 'social norms'}, {'id': 245415, 'name': 'toxic masculinity'}, {'id': 254375, 'name': 'male male relationship'}, {'id': 258533, 'name': 'gay theme'}, {'id': 286006, 'name': 'bogota, colombia'}]",es,Un varón,"Carlos lives in a boarding school in the centre of Bogotá and longs to spend Christmas with his family. The circumstances around him force him to assume the male stereotype, in open contradiction to his true being. In private, Carlos acknowledges his sensitivity, his fragility and moves towards other forms of masculinity. At his 16 years of age, Carlos explores his sexual identity, discovers his fears, his desires, and all the things that real men never show.",0.8342,"[{'id': 1394, 'logo_path': '/5oajl0tnd3cO58l88PV3VKfXoRu.png', 'name': 'Black Forest Films', 'origin_country': 'DE'}, {'id': 89264, 'logo_path': '/2uT5kQN2JESzyJdfWmcZPBH4fGd.png', 'name': 'In Vivo Films', 'origin_country': 'FR'}, {'id': 188576, 'logo_path': None, 'name': 'Fortuna Films', 'origin_country': 'NL'}, {'id': 129433, 'logo_path': '/rq1rf4BNbHsfTV0UF1Wdkjlup1c.png', 'name': 'Medio de Contención Producciones', 'origin_country': 'CO'}, {'id': 188577, 'logo_path': '/mZUk3MZmjwN3fEZAEK66IsqPXQt.png', 'name': 'RTVCPlay', 'origin_country': 'CO'}]","[{'iso_3166_1': 'CO', 'name': 'Colombia'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2023-03-15,0,82,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,What it takes to be a man,A Male,5.6,9
0,"[{'id': 53, 'name': 'Thriller'}]",https://www.netflix.com/title/81486213,1107872,"[{'id': 6418, 'name': 'north atlantic treaty organization (nato)'}, {'id': 10726, 'name': 'gang'}, {'id': 14955, 'name': 'fighting'}, {'id': 170865, 'name': 'child kidnapping'}, {'id': 193460, 'name': 'mother child separation'}, {'id': 235643, 'name': 'nato forces'}, {'id': 243452, 'name': 'mother child bond'}, {'id': 264591, 'name': 'gangsters'}, {'id': 291004, 'name': 'kidnapped'}, {'id': 309059, 'name': 'mother looking for child'}]",pl,Dzień Matki,"Nina, a former NATO special operations agent living in hiding, has to use all her deadly skills to rescue her son who has been kidnapped by ruthless gangsters. Finding Max is a double opportunity for her. A chance to feel the adrenaline rush again, and an opportunity to get back into the life of the son she had to abandon years ago.",1.7047,"[{'id': 10826, 'logo_path': '/nnXr9tDsIU7uGjVOFrjsSK2jYuY.png', 'name': 'Akson Studio', 'origin_country': 'PL'}, {'id': 94865, 'logo_path': None, 'name': 'Chimney Poland', 'origin_country': 'PL'}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2023-05-24,0,94,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Don't mess with mother.,Mother's Day,5.9,228
0,"[{'id': 18, 'name': 'Drama'}]",,1079203,[],en,Circle of Deception,"A lonely, hard-working African-Australian woman falls in love online with a man from her old village in Africa. She plans to bring him to Australia, but her mother despises the idea of marriage and all who surround her have hidden agendas.",1.8391,"[{'id': 191999, 'logo_path': None, 'name': 'John K-ay Films [au]', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2023-01-06,0,103,[],Released,,Circle of Deception,2.0,1
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",https://www.maverickentertainment.cc/movies/homeboys/,1139797,[],en,Homeboys,"Two young men grew up together with childhood goals. They graduated college and tried to begin their professional lives. When one of the homeboys decided to take matters into his own hands. The situation caused the only family he has to have targets on their backs, and it is only a matter of time before things go left.",1.8227,[],[],2023-06-13,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Blood never made us close.,Homeboys,0.0,0
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,1099639,"[{'id': 155477, 'name': 'softcore'}]",ko,50대 묵은지 장모님의 유혹,"A young couple, Wan-jin and So-hee, are living with Wan-jin's single father, Seok-bong. Seok-bong was preying on his daughter-in-law, who was doing the housework and preparing meals for him while her husband was away at work. He pretended to have dementia and attacked her. So-hee, who was suffering from her shame, suggested to Wan-jin to hire his father a caregiver, saying that his father seemed to be suffering from dementia, and so Bok-ja, a sexy and voluptuous caregiver who was about Seok-bong's age, came in. Seok-bong is captivated by Bok-ja's passionate charm and soon begins to share his love with her, and in this way, she takes the place of Wan-jin's new mother.",1.9117,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-02-03,0,74,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,The Temptation of the Mature 50s Mother-in-law,8.1,6
0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,1106904,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 8102, 'name': 'elementary school'}, {'id': 9914, 'name': 'slice of life'}, {'id': 10873, 'name': 'school'}, {'id': 14641, 'name': 'based on memoir or autobiography'}, {'id': 15126, 'name': 'historical'}, {'id': 185018, 'name': 'autobiographical'}, {'id': 195593, 'name': 'physical disability'}, {'id': 208349, 'name': 'kids'}, {'id': 210024, 'name': 'anime'}, {'id': 233330, 'name': 'freedom of expression'}, {'id': 266927, 'name': 'girlhood'}, {'id': 273967, 'name': 'war'}, {'id': 326383, 'name': 'unconventional schooling'}]",ja,窓ぎわのトットちゃん,"This engaging series of childhood recollections tells of an unconventional school in Tokyo during World War II that combined learning with fun, freedom, and love. The school had old railroad cars for classrooms and was run by an extraordinary man – its founder and headmaster, Sōsaku Kobayashi – who deeply valued children's independence, and who was a firm believer in freedom of expression and activity.",2.1249,"[{'id': 5141, 'logo_path': '/fK2QKfHdSdw42Xx4MiD7KhDufBV.png', 'name': 'Shin-Ei Animation', 'origin_country': 'JP'}, {'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'TOHO', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-12-08,0,114,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,You really are a good kid.,Totto-chan: The Little Girl at the Window,7.9,18
